,ID,project,lab,composite,dataType,view,cell,treatment,antibody,control,dataVersion,dccAccession,controlId,quality,tableName,type,md5sum,size
413,wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,TCF7L2,UCDavis,ENCODEMar2012Freeze,wgEncodeEH002069,wgEncodeEH001754,caution,wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk,narrowPeak,b9fe8aea88796d36a9623e5f25ed45fc,75K
414,wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,TCF7L2_C9B9_(2565),UCDavis,ENCODEMar2012Freeze,wgEncodeEH002813,wgEncodeEH001754,good,wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk,narrowPeak,8cfbf1baadb32041b901ec86d7133777,428K
415,wgEncodeAwgTfbsSydhHelas3Tf3c110UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,TFIIIC-110,std,ENCODEMar2012Freeze,wgEncodeEH000747,wgEncodeEH000612,caution,wgEncodeAwgTfbsSydhHelas3Tf3c110UniPk,narrowPeak,2ad5881558af559e6b3c5d5439bbf6f5,70K
416,wgEncodeAwgTfbsSydhHelas3Tr4UniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,TR4,std,ENCODEMar2012Freeze,wgEncodeEH000687,wgEncodeEH000612,good,wgEncodeAwgTfbsSydhHelas3Tr4UniPk,narrowPeak,eb05b5340cb88fa9d89d5350fbf742f2,53K
417,wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,USF2,IgG-mus,ENCODEMar2012Freeze,wgEncodeEH001819,wgEncodeEH000633,good,wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk,narrowPeak,e1da0ce02a5e711cdec3c9a52809d3ab,305K
418,wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,ZKSCAN1_(HPA006672),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002857,wgEncodeEH000744,caution,wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk,narrowPeak,8511ed9fa90f23ba4175616d23742ee7,107K
419,wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,Znf143_(16618-1-AP),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002028,wgEncodeEH000744,good,wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk,narrowPeak,fc3fc0f1591560d354cd894b3aa15fc7,178K
420,wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,ZNF274,UCDavis,ENCODEMar2012Freeze,wgEncodeEH001763,wgEncodeEH001754,caution,wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk,narrowPeak,374d9e365c5ea497e115b12d1e84efec,2.4K
421,wgEncodeAwgTfbsSydhHelas3Zzz3UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HeLa-S3,None,ZZZ3,std,ENCODEMar2012Freeze,wgEncodeEH001872,wgEncodeEH000612,caution,wgEncodeAwgTfbsSydhHelas3Zzz3UniPk,narrowPeak,0ec59fa1611ccf57a7ee274d285d49ce,7.2K
422,wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,ARID3A_(NB100-279),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002858,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk,narrowPeak,1236cfa8e7bbf888193f0132e6e21ff2,441K
423,wgEncodeAwgTfbsSydhHepg2Bhlhe40cIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,BHLHE40_(NB100-1800),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002032,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Bhlhe40cIggrabUniPk,narrowPeak,b73c7fb69e2e761115e2c99aa2cab2c2,363K
424,wgEncodeAwgTfbsSydhHepg2Brca1a300IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,BRCA1_(A300-000A),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001859,wgEncodeEH001791,caution,wgEncodeAwgTfbsSydhHepg2Brca1a300IggrabUniPk,narrowPeak,5a2f2980325694b0beda440cbd212266,41K
425,wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,forskolin,CEBPB,std,ENCODEMar2012Freeze,wgEncodeEH000750,wgEncodeEH000755,good,wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk,narrowPeak,5308c7e97a264f168941c4d11c233a05,347K
426,wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,CEBPB,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001829,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk,narrowPeak,b0fa9efa275c291bacc9156c51e84d70,1.3M
427,wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,CHD2_(AB68301),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001840,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk,narrowPeak,809fcc93752789a75501801687524615,130K
428,wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,c-Jun,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001794,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk,narrowPeak,f5f470d248b771536498b3f1cf567375,319K
429,wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,COREST_(sc-30189),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002845,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk,narrowPeak,8e640e2c87fd7afa50d7f016ea338486,139K
430,wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,forskolin,ERRA,std,ENCODEMar2012Freeze,wgEncodeEH000751,wgEncodeEH000755,caution,wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk,narrowPeak,07f27a8ea147d7bfe1a83a5c869c0c93,26K
431,wgEncodeAwgTfbsSydhHepg2Grp20ForsklnUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,forskolin,GRp20,std,ENCODEMar2012Freeze,wgEncodeEH000752,wgEncodeEH000755,caution,wgEncodeAwgTfbsSydhHepg2Grp20ForsklnUniPk,narrowPeak,0f6bfd4cdebd8a18dca568b6a1d09465,17K
432,wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,forskolin,HNF4A,std,ENCODEMar2012Freeze,wgEncodeEH000753,wgEncodeEH000755,good,wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk,narrowPeak,1997b27597cfd1cd0158790fffa85958,209K
433,wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,forskolin,HSF1,std,ENCODEMar2012Freeze,wgEncodeEH000754,wgEncodeEH000755,caution,wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk,narrowPeak,40d7a4db4bf4458e012ca6d796034c3a,33K
434,wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,IRF3,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001800,wgEncodeEH001791,caution,wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk,narrowPeak,7a7984f92d5f551f58090843e884969c,20K
435,wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,JunD,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001801,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk,narrowPeak,047eb0ceb415259c8de783dcc4359f50,777K
436,wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,MafF_(M8194),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001841,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk,narrowPeak,e6051a1f0a50ce6275cefb477849139e,879K
437,wgEncodeAwgTfbsSydhHepg2Mafkab50322IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,MafK_(ab50322),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001842,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Mafkab50322IggrabUniPk,narrowPeak,757e1725d29ea80b7a0c3dd8dbe9629c,1.5M
438,wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,MafK_(SC-477),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001850,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk,narrowPeak,abe55956ed2667373ed50eac9876904a,920K
439,wgEncodeAwgTfbsSydhHepg2MaxIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,Max,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002796,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2MaxIggrabUniPk,narrowPeak,e38570856775553738021e4f3456d73e,299K
440,wgEncodeAwgTfbsSydhHepg2Mazab85725IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,MAZ_(ab85725),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002860,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Mazab85725IggrabUniPk,narrowPeak,bbc05f27465b9983157ac87c8bc34eb3,306K
441,wgEncodeAwgTfbsSydhHepg2Mxi1UniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,Mxi1_(AF4185),std,ENCODEMar2012Freeze,wgEncodeEH002029,wgEncodeEH000674,good,wgEncodeAwgTfbsSydhHepg2Mxi1UniPk,narrowPeak,65814ec4ede794ae7c2eb9b7ab6dda8d,510K
442,wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,Nrf1,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001802,wgEncodeEH001791,caution,wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk,narrowPeak,dd63af0f528273bd35b8d2975502bd81,52K
443,wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,p300_(SC-584),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001862,wgEncodeEH001791,caution,wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk,narrowPeak,a2f9fa76ea383819b4f5759791fbcfe5,172K
444,wgEncodeAwgTfbsSydhHepg2Pgc1aForsklnUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,forskolin,PGC1A,std,ENCODEMar2012Freeze,wgEncodeEH000757,wgEncodeEH000755,caution,wgEncodeAwgTfbsSydhHepg2Pgc1aForsklnUniPk,narrowPeak,bc7ee3bb024a74e4526b9e12c6f53b1a,36K
445,wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,forskolin,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH000758,wgEncodeEH000755,good,wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk,narrowPeak,b4e4d468c64dee50df3885665af6471f,538K
446,wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,Pol2,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001792,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk,narrowPeak,82284c8a016453103fcf1360e3c569a6,448K
447,wgEncodeAwgTfbsSydhHepg2Pol2s2IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,Pol2(phosphoS2),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001860,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Pol2s2IggrabUniPk,narrowPeak,8fe3e6975af768073ffb1743f4103f82,106K
448,wgEncodeAwgTfbsSydhHepg2Rad21IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,Rad21,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001803,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Rad21IggrabUniPk,narrowPeak,166f9b210e99a4e1efd072e1f44c2adc,872K
449,wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,RFX5_(200-401-194),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001843,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk,narrowPeak,5c163a38f1ec798a9d511e4110c02966,154K
450,wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,SMC3_(ab9263),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001861,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk,narrowPeak,5dc2cfe64b4f3e2e52727a24b8850ce7,763K
451,wgEncodeAwgTfbsSydhHepg2Srebp1InslnUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,insulin,SREBP1,std,ENCODEMar2012Freeze,wgEncodeEH000759,wgEncodeEH000756,good,wgEncodeAwgTfbsSydhHepg2Srebp1InslnUniPk,narrowPeak,c830e7ebc141b6cb519f272ebb035945,68K
452,wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,TBP,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001793,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk,narrowPeak,05baab142d319f2d03a45261ff8a41e2,340K
453,wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,TCF7L2,UCDavis,ENCODEMar2012Freeze,wgEncodeEH001780,wgEncodeEH000674,caution,wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk,narrowPeak,188806ef2483a6aeed18e1746509bda8,65K
454,wgEncodeAwgTfbsSydhHepg2Tr4UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,TR4,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000675,wgEncodeEH000674,good,wgEncodeAwgTfbsSydhHepg2Tr4UcdUniPk,narrowPeak,ccdf4e8ab00e5f02af9021f30a0381dd,68K
455,wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,USF2,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001804,wgEncodeEH001791,good,wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk,narrowPeak,7e3749916737a95df12b33a773ac17c1,161K
456,wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HepG2,None,ZNF274,UCDavis,ENCODEMar2012Freeze,wgEncodeEH001755,wgEncodeEH000674,caution,wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk,narrowPeak,f061cf9a0d85aa66f48d4650776781dd,6.1K
457,wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HUVEC,None,c-Fos,UCDavis,ENCODEMar2012Freeze,wgEncodeEH001774,wgEncodeEH001759,good,wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk,narrowPeak,5fec06e3ffd68f310d0e99f53a31807b,919K
458,wgEncodeAwgTfbsSydhHuvecCjunUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HUVEC,None,c-Jun,std,ENCODEMar2012Freeze,wgEncodeEH000719,wgEncodeEH000780,good,wgEncodeAwgTfbsSydhHuvecCjunUniPk,narrowPeak,3fd7dfa2fae6c52a4e38e405e56df22c,667K
459,wgEncodeAwgTfbsSydhHuvecGata2UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HUVEC,None,GATA-2,UCDavis,ENCODEMar2012Freeze,wgEncodeEH001758,wgEncodeEH001759,good,wgEncodeAwgTfbsSydhHuvecGata2UcdUniPk,narrowPeak,4b52d38750acb52fe524c67fbb0b2dab,547K
460,wgEncodeAwgTfbsSydhHuvecMaxUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HUVEC,None,Max,std,ENCODEMar2012Freeze,wgEncodeEH000768,wgEncodeEH000780,good,wgEncodeAwgTfbsSydhHuvecMaxUniPk,narrowPeak,9a3e2b1031fd8769ce008adf50c6daec,198K
461,wgEncodeAwgTfbsSydhHuvecPol2UniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,HUVEC,None,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH000702,wgEncodeEH000780,good,wgEncodeAwgTfbsSydhHuvecPol2UniPk,narrowPeak,fb769b4d9619e3b711f5032d0d90c469,253K
462,wgEncodeAwgTfbsSydhImr90CebpbIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,IMR90,None,CEBPB,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002807,wgEncodeEH002808,good,wgEncodeAwgTfbsSydhImr90CebpbIggrabUniPk,narrowPeak,47faa027c4a9049aab3161a9706a2212,1.5M
463,wgEncodeAwgTfbsSydhImr90CtcfbIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,IMR90,None,CTCF_(SC-15914),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002831,wgEncodeEH002808,good,wgEncodeAwgTfbsSydhImr90CtcfbIggrabUniPk,narrowPeak,03cb3fd0bb14d9c65ec5d02f68d4ec37,977K
464,wgEncodeAwgTfbsSydhImr90MafkIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,IMR90,None,MafK_(ab50322),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002832,wgEncodeEH002808,good,wgEncodeAwgTfbsSydhImr90MafkIggrabUniPk,narrowPeak,3e975d98c032454bb32b1482c7b70add,907K
465,wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,IMR90,None,Pol2,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002809,wgEncodeEH002808,good,wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk,narrowPeak,2ef9b4515b2ef14062f662dfc8e76a5e,357K
466,wgEncodeAwgTfbsSydhImr90Rad21IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,IMR90,None,Rad21,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002810,wgEncodeEH002808,good,wgEncodeAwgTfbsSydhImr90Rad21IggrabUniPk,narrowPeak,acbae37081940a93eb38b11bfe44dc73,814K
467,wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,ARID3A_(sc-8821),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002861,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk,narrowPeak,ef97e0be3378db7c9f6f3c43d21a06a4,205K
468,wgEncodeAwgTfbsSydhK562Atf106325UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,ATF1_(06-325),std,ENCODEMar2012Freeze,wgEncodeEH002865,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562Atf106325UniPk,narrowPeak,ca0f6ec6bce120450217b836f3027ce6,365K
469,wgEncodeAwgTfbsSydhK562Atf3UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,ATF3,std,ENCODEMar2012Freeze,wgEncodeEH000700,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562Atf3UniPk,narrowPeak,4fd6e97818f9d8a92453285fe0b5847c,31K
470,wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Bach1_(sc-14700),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002846,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk,narrowPeak,5d7f99dd9d7bef41ea71695bc7da5848,100K
471,wgEncodeAwgTfbsSydhK562Bdp1UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,BDP1,std,ENCODEMar2012Freeze,wgEncodeEH000678,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562Bdp1UniPk,narrowPeak,909ac8b5ad85836299c9588d9ec365e4,15K
472,wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,BHLHE40_(NB100-1800),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001857,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk,narrowPeak,87b416b2d502e7bd2e27dd4d7e60fb9b,546K
473,wgEncodeAwgTfbsSydhK562Brf1UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,BRF1,std,ENCODEMar2012Freeze,wgEncodeEH000679,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562Brf1UniPk,narrowPeak,0a9f54fc857f5f4d4cece4c570b2aa0c,5.1K
474,wgEncodeAwgTfbsSydhK562Brf2UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,BRF2,std,ENCODEMar2012Freeze,wgEncodeEH000767,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562Brf2UniPk,narrowPeak,2d893cf364805ff0a4758d35f0ecf038,29K
475,wgEncodeAwgTfbsSydhK562Brg1IggmusUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Brg1,IgG-mus,ENCODEMar2012Freeze,wgEncodeEH000724,wgEncodeEH000726,caution,wgEncodeAwgTfbsSydhK562Brg1IggmusUniPk,narrowPeak,1c76f80cde918135ff80e3eceb41e843,61K
476,wgEncodeAwgTfbsSydhK562Ccnt2UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,CCNT2,std,ENCODEMar2012Freeze,wgEncodeEH001864,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562Ccnt2UniPk,narrowPeak,999634f292509b952b72c1db05133cd0,468K
477,wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,CEBPB,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001821,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk,narrowPeak,8a7855c095c5bd152f7c74372da17e76,872K
478,wgEncodeAwgTfbsSydhK562CfosUniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,c-Fos,std,ENCODEMar2012Freeze,wgEncodeEH000619,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562CfosUniPk,narrowPeak,7a99dd377dccd2948d737a1e3f3793aa,151K
479,wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,CHD2_(AB68301),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001822,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk,narrowPeak,0b955d63b9d89806e9c402c72cdbd7b7,177K
480,wgEncodeAwgTfbsSydhK562CjunIfna30UniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNa30,c-Jun,std,ENCODEMar2012Freeze,wgEncodeEH002805,wgEncodeEH000655,good,wgEncodeAwgTfbsSydhK562CjunIfna30UniPk,narrowPeak,7b1865f2f2f20a58c79238dd48cb3b4f,213K
481,wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNa6h,c-Jun,std,ENCODEMar2012Freeze,wgEncodeEH000667,wgEncodeEH000656,good,wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk,narrowPeak,60c06afa2975041af94b874ef7689814,125K
482,wgEncodeAwgTfbsSydhK562CjunIfng30UniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNg30,c-Jun,std,ENCODEMar2012Freeze,wgEncodeEH000673,wgEncodeEH000657,good,wgEncodeAwgTfbsSydhK562CjunIfng30UniPk,narrowPeak,77134564319ae4470865d64342f001bf,179K
